,End,Link,Name,Number,Start,Unnamed: 0,descr,fmt_orig_price,id,namespace,orig_price,tags
239,10/28/2021,https://store.epicgames.com/en-US/p/among-the-sleep-enhanced-edition,Among the Sleep – Enhanced Edition,238,10/21/2021,239,Among the Sleep: Enhanced Edition is a new and improved version of the award winning first person horror adventure. In the game you play as a small child trapped in a weird nightmare where you go looking for your mom.,$16.99,2a112cd37b774426990583a259e25ef9,53ef2f4592684c4c97d6d32e40467274,1699.0,"[{'id': '1218'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
240,10/21/2021,https://store.epicgames.com/en-US/p/stubbs-the-zombie-in-rebel-without-a-pulse,Stubbs the Zombie in Rebel Without a Pulse,237,10/14/2021,240,"Be the Zombie. Kick A** and Take Brains. It’s 1959 and the city of Punchbowl, PA, is a beacon of progress and ideal living. Show the living that law and order are no match for a dead man on a mission!",$19.99,f060c900b80441fda67a7d986c327905,dcbacb85c17e4d39b885d0ba252dc8a7,1999.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '1137'}, {'id': '1220'}, {'id': '1301'}, {'id': '21109'}, {'id': '1161'}, {'id': '1306'}, {'id': '1370'}, {'id': '9547'}]"
241,10/21/2021,https://store.epicgames.com/en-US/p/paladins--paladins-epic-pack,Paladins Epic Pack,236,10/14/2021,241,"Jump into Paladins with this Epic Games exclusive bundle for a limited time!

The Paladins Epic Pack instantly unlocks 4 Champions and bonus cosmetics for each one!",$34.99,87150f24a0924e658feb8df97485d0f0,badb0ee71b474ed591ec43212547cfc8,3499.0,[{'id': '9547'}]
242,10/14/2021,https://store.epicgames.com/en-US/p/pc-building-simulator,PC Building Simulator,235,10/7/2021,242,"Build and grow your very own computer repair enterprise as you learn to diagnose, fix and build PCs. With real-world licensed components and comprehensive hardware and software simulation, you can plan and bring your ultimate PC to life.",$19.99,7bfbb022d2fa4d67a4844631ecd5c027,8f5f5eff22f3468fa5551771406fc868,1999.0,"[{'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '9547'}, {'id': '1263'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
243,10/7/2021,https://store.epicgames.com/en-US/p/europa-universalis-iv,Europa Universalis IV,234,9/30/2021,243,"Lead any nation from Renaissance to Revolution in a complex simulation of the early modern world. Master the art of war, diplomacy and trade to shape and change your nation’s history!",$39.99,45b82cb4454b40439b61ba126adfabec,80d3aeb1d7c3434981e0bcbc47700a83,3999.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '10719'}]"
244,10/7/2021,https://store.epicgames.com/en-US/p/2064-read-only-memories,2064: Read Only Memories,233,9/30/2021,244,"Dive into a cyberpunk thriller and explore the social challenges of tomorrow through classic adventure gaming. Team up with Turing, the world’s first sapient machine, to unmask a conspiracy that will shake the foundations of Neo-San Francisco. ",$19.99,92e998e921ad4979883c19f65de8b456,5b08e4db33c54e518c2a1360cc2c7f18,1999.0,"[{'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
245,9/30/2021,https://store.epicgames.com/en-US/p/the-escapists,The Escapists,232,9/23/2021,245,The Escapists,$17.99,33aaf380683a465ea91de7407faa7072,epic,1799.0,"[{'id': '1216'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}]"
246,9/23/2021,https://store.epicgames.com/en-US/p/tharsis,Tharsis,231,9/16/2021,246,"Tharsis is a turn-based space strategy game. With dice. And cannibalism. It puts you in control of humanity’s first mission to Mars, just as it’s struck by a micrometeorite storm. ",$14.99,0c7924b21589422581c7cbe8d5a336c5,be67e141378446cf9399b3db1a22ceb3,1499.0,"[{'id': '21894'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}]"
247,9/23/2021,https://store.epicgames.com/en-US/p/speed-brawl,Speed Brawl,230,9/16/2021,247,"Speed Brawl is a 2D combat-racer about moving fast and hitting hard! Maintain your momentum, build combos, and unleash powerful moves. Find your own fighting style, and assemble the best team of brawlers ever seen. Then do it all again faster. Faster. FASTER!",$19.99,d89d1ecf209d42688d82909e522f2ec1,d3f34b351df646e0ab932fd8d8e5dfc2,1999.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '1344'}, {'id': '1203'}, {'id': '21109'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}]"
248,9/16/2021,https://store.epicgames.com/en-US/p/sheltered,Sheltered,229,9/9/2021,248,"Sheltered is a deep and emotional survival management game. You take on the role of protecting four family members who, after a global apocalypse, have found their way to a deserted shelter. ",$14.99,011ab6d40b80485bb23fbef4362aceb2,3b550d92911244558770b68c5a812a5d,1499.0,"[{'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}]"
249,9/16/2021,https://store.epicgames.com/en-US/p/nioh-the-complete-edition,Nioh: The Complete Edition,228,9/9/2021,249,"Ready to die? Experience a brutal action game from Team NINJA and Koei Tecmo Games. In the age of samurai, a lone traveler must fight his way through the vicious warriors and supernatural Yokai that infest the land in order to find that which he seeks. ",$49.99,3bc256d2117b4415b25a2c7d756392f4,3622b6ddc5c849b1826085d5fe492eae,4999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '21137'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '21147'}]"
250,9/9/2021,https://store.epicgames.com/en-US/p/yokus-island-express,Yoku’s Island Express,227,9/2/2021,250,"Meet Yoku, the pint-sized postman protagonist of Yoku's Island Express! Use a unique blend of pinball mechanics, platforming and open world exploration to unlock the secrets of Mokumana Island.",$19.99,f28ce458986e4f8dbbf67be5d0ac41e6,54399b3ef40d4c568e5904607470ffe9,1999.0,"[{'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1247'}, {'id': '1263'}, {'id': '15375'}]"
251,9/2/2021,https://store.epicgames.com/en-US/p/automachef,Automachef,226,8/26/2021,251,"Welcome to Automachef, a resource management puzzler where you design kitchens, program machinery and watch your genius come to life! It’s time to engineer tomorrow’s kitchen, today!",$14.99,c57ffe9b84324710845173de8a887feb,75ec0c7498894d1a99a5c8f02f3e4c55,1499.0,"[{'id': '1393'}, {'id': '21138'}, {'id': '1188'}, {'id': '21141'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1263'}]"
252,9/2/2021,https://store.epicgames.com/en-US/p/saints-row-the-third-remastered,Saints Row: The Third Remastered,225,8/26/2021,252,"Experience The Full Package, Remastered.                        Steelport, the original city of sin, has never looked so good as it drowns in sex, drugs and guns. The Third Street Saints are at the height of power and yours to control. This is your city. These are your rules.",$29.99,822ad2aee1ff4b2da5dd03a995527821,3928fd8975b2437d894bbc5cd21de9a0,2999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21126'}, {'id': '9547'}, {'id': '15375'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '21149'}, {'id': '1279'}, {'id': '21119'}]"
253,8/26/2021,https://store.epicgames.com/en-US/p/yooka-laylee,Yooka-Laylee,224,8/19/2021,253,"Yooka-Laylee is an all-new open-world platformer from genre veterans Playtonic! Explore huge, beautiful worlds, meet an unforgettable cast of characters and horde a vault-load of collectibles as buddy-duo Yooka and Laylee embark on an epic adventure!",$39.99,03d4680cc79a4030b40e2d7c6bdacbaf,131e306949034972959ca401ca27837e,3999.0,"[{'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21141'}, {'id': '1370'}, {'id': '1117'}, {'id': '1151'}, {'id': '21119'}]"
254,8/26/2021,https://store.epicgames.com/en-US/p/void-bastards,Void Bastards,223,8/19/2021,254,Void Bastards is a revolutionary new strategy-shooter that will test your wits as well as exercise your aim. Can you lead the misfit prisoners of the Void Ark through the derelict spaceships?,$29.99,c1bb7eb3554b42f0957cc87363e59e1d,6b753bd045604be89d9779e741c604b1,2999.0,"[{'id': '1216'}, {'id': '21121'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '21119'}]"
255,8/19/2021,https://store.epicgames.com/en-US/p/rebel-galaxy,Rebel Galaxy,222,8/12/2021,255,"Rebel Galaxy is a game of action-packed combat, exploration, discovery, trade, and “negotiation” with the outlandish denizens at the edge of the known universe.  You’ll battle pirates, explore anomalies, befriend aliens, scavenge battle wreckage, mine asteroids, and discover a...",$19.99,73f7ee3f9e5540ff963573b9c3b08744,weaver,1999.0,"[{'id': '1281'}, {'id': '21138'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '21149'}, {'id': '9549'}, {'id': '21119'}]"
256,8/12/2021,https://store.epicgames.com/en-US/p/minit,Minit,221,8/5/2021,256,Minit is a peculiar little adventure played sixty seconds at a time.,$9.99,c3bb66a9e2064fa580597cee86cbc1df,43605e89e49d438485298819a7ef17b4,999.0,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
257,8/12/2021,https://store.epicgames.com/en-US/p/a-plague-tale-innocence,A Plague Tale: Innocence,220,8/5/2021,257,"Follow the grim tale of young Amicia and her little brother Hugo, in a heartrending journey through the darkest hours of history. Hunted by Inquisition soldiers and surrounded by unstoppable swarms of rats, they will come to know and trust each other.",$39.99,89e949b9176d4f04a5b2e6ca28655b21,71d19da3678943098859baa9c4c39f95,3999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
258,8/5/2021,https://store.epicgames.com/en-US/p/train-sim-world-2,Train Sim World 2,219,7/29/2021,258,"The evolution of train simulation! Master iconic locomotives on high-speed services, long freight hauls or precise commuter traffic, and get creative with customisation tools in this advanced sequel. Climb into the cab in Train Sim World 2.",$19.99,240096b07cf94eaba1d3695221127d89,d8d8b399f3d14ac2b9b75870329a68dd,1999.0,"[{'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21135'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
